K11177	00230 01100 01120
K11178	00230 01100 01120
K11179	04122
K11180	00633 01120
K11181	00633 01120
K11182	00330 00340 00380
K11183	02060
K11185	00480 01100
K11186	00480 01100
K11187	04146
K11188	00360 00680 00940 01100 01110 01120
K11191	00520 02060
K11192	00520 02060
K11194	00520 02060
K11195	00520 02060
K11196	00520 02060
K11198	02060
K11199	02060
K11200	02060
K11204	00480 01100
K11205	00480 01100
K11207	00480
K11211	00540
K11212	00680 01120
K11213	04011
K11214	00710
K11215	04011
K11217	04380 04630 05140 05145 05152 05160 05162 05164 05166 05168 05169 05200 05212
K11218	04062 04630 05162 05166 05169
K11219	04380 04630 05145 05160 05162 05164 05168 05169
K11220	04062 04380 04620 04630 05140 05145 05152 05160 05162 05164 05168 05200 05212
K11221	04062 04380 04630 05160 05162 05164 05168
K11222	04630
K11223	04012 04630 05162 05166 05200 05220 05221
K11224	04012 04062 04630 05162 05166 05200 05220 05221
K11225	04630
K11226	04011
K11227	04011
K11228	04011
K11229	04011
K11230	02020 04011
K11231	02020 04011
K11232	02020 04011
K11233	02020 04011
K11234	04011
K11235	04011
K11236	04011
K11237	04011
K11238	04011
K11239	04011
K11240	04011
K11241	04011
K11242	04011
K11243	04011
K11244	04011
K11245	04011
K11246	04011
K11247	04144
K11248	04144
K11251	05034 05322
K11252	05034 05322
K11253	05034 05202 05322
K11254	05034 05322
K11258	00290 00650 00660 00770 01100 01110
K11260	00680 01100 01120
K11261	00680 01100 01120
K11262	00061 00620 00640 01100 04910
K11263	00061 01100
K11264	00640
K11265	00230
K11272	04111
K11294	05130
K11299	05168
K11303	05034
K11304	05166
K11311	00627 01120
K11313	05202
K11326	02020
K11327	02020
K11328	02020
K11329	02020
K11330	02020
K11331	02020
K11332	02020
K11333	00860
K11334	00860
K11335	00860
K11336	00860
K11337	00860
K11351	00190 01100 05010 05012 05016
K11352	00190 01100 05010 05012 05016
K11353	00190 01100 05010 05012 05016
K11354	02020
K11355	02020
K11356	02020
K11357	02020 04112
K11358	00250 00270 00330 00350 00360 00400 00401 00950 00960 01100 01110 01120
K11381	00280 01100 01110
K11382	02020
K11383	02020
K11384	02020
K11389	00010 01100 01120
K11394	00330 01100
K11395	00030 01100 01120
K11404	05034
K11405	05034
K11406	05034 05169
K11407	05034
K11408	05034
K11409	05034
K11410	00280 01100 01110
K11411	05031
K11418	05034
K11419	00310
K11420	00310
K11421	00310
K11422	00310
K11423	00310
K11424	00310 05202
K11425	00310
K11427	00310 05202
K11428	00310
K11429	00310
K11431	00310
K11433	00310
K11440	00260
K11441	00030 01100 01120
K11443	02020 04112
K11444	02020
K11447	05202
K11449	05202
K11459	05202
K11472	00630 01100 01120
K11473	00630 01100 01120
K11481	04114
K11511	03460
K11517	00630 01100 04146
K11518	05014
K11519	04141 05014
K11520	02020
K11521	02020
K11522	02020
K11523	02020
K11524	02020
K11525	02020
K11526	02020
K11528	00520 01100 01110
K11529	00030 00260 00680 01100 01120
K11532	00010 00030 00051 00710 01100 01110 01120
K11533	00061 01100
K11538	00280 01100
K11540	00240 00250 01100
K11541	00240 00250 01100
K11580	04114
K11582	04113
K11583	03015 04728
K11584	03015 04113 04114 04310 04728
K11594	04622
K11598	03050
K11599	03050
K11600	03018
K11601	02010 02020
K11602	02010 02020
K11603	02010 02020
K11604	02010
K11605	02010
K11606	02010
K11607	02010
K11614	02020
K11615	02020
K11616	02020
K11617	02020
K11618	02020
K11619	02020
K11620	02020
K11621	02020
K11622	02020
K11623	02020
K11624	02020
K11625	02020
K11626	02020
K11627	00970
K11629	02020
K11630	02020
K11631	02010 02020 05150
K11632	02010 02020 05150
K11633	02020
K11634	02020
K11635	02020
K11636	02020
K11637	02020
K11638	02020
K11639	02020
K11640	02020
K11641	02020
K11644	05016 05202
K11645	00400
K11646	00400
K11674	05168
K11688	02020
K11689	02020
K11690	02020
K11691	02020
K11692	02020
K11693	00550 01100
K11694	00550 01100
K11695	00550 01100
K11703	00310 00514
K11704	02010
K11705	02010
K11706	02010
K11707	02010
K11708	02010
K11709	02010
K11710	02010
K11711	02020
K11712	02020
K11716	05010 05030
K11717	00450 00730 01100
K11718	04141
K11720	02010
K11725	00190
K11726	00190
K11731	00281 01110
K11749	04112
K11751	00230 00240 00760 01100 01110
K11752	00740 01100
K11753	00740 01100
K11754	00790 01100
K11755	00340 01100 01110
K11778	00900 01110
K11780	00680 01120
K11781	00680 01120
K11782	00130
K11783	00130
K11784	00130
K11785	00130
K11787	00230 00670 01100 01110
K11788	00230 01100 01110
K11808	00230 01100 01110
K11809	00500
K11812	00380 00966 01110
K11813	00380 00966 01110
K11816	00380
K11817	00380
K11818	00380 00966 01110
K11819	00380 00966 01110
K11820	00380 00966 01110
K11821	00380 00966 01110
K11822	00980 04976
K11824	04144 04721 04961 05016
K11825	04144 04721 04961 05016
K11826	04144 04721 04961 05016
K11827	04144 04721 04961 05016
K11828	04724 05016 05030
K11829	05016
K11830	05016
K11831	05016
K11832	03460
K11838	05168 05169
K11839	04144
K11859	04621 05162 05169
K11863	04141
K11866	04144
K11868	00380
K11883	03008
K11891	03070
K11892	03070
K11903	03070
K11904	03070
K11906	03070
K11907	03070
K11912	03070
K11913	03070
K11915	03070
K11927	03018
K11942	00280 00640 00720 01100 01120
K11943	00624 01100 01120
K11944	00624 01100 01120
K11945	00624 01100 01120
K11946	00624 01100 01120
K11947	00624 01100 01120
K11948	00624 01120
K11949	00624 01120
K11950	02010
K11951	02010
K11952	02010
K11953	02010
K11954	02010
K11955	02010
K11956	02010
K11957	02010
K11958	02010
K11959	02010
K11960	02010
K11961	02010
K11962	02010
K11963	02010
K11981	04144
K11984	03040
K11987	00590 01100 04370 04723 04726 05140 05200 05222
K11988	04340 05200 05217
K11989	04340
K11990	04340
K11992	00120 01100 04146
K11996	04122
K12040	04964 04974 04976 04978
K12042	04020
K12044	04260 05410 05414
K12045	04260 05410 05414
K12047	00052 00500 01100 04973
K12073	00130 01100 01110
K12074	04711
K12076	04660 05166
K12077	04660 04664 04722 05145 05160
K12086	05120
K12087	05120
K12088	05120
K12089	05120
K12090	05120
K12091	05120
K12092	05120
K12093	05120
K12094	05120
K12095	05120
K12096	05120
K12097	05120
K12098	05120
K12099	05120
K12100	05120
K12101	05120
K12102	05120
K12103	05120
K12104	05120
K12105	05120
K12106	05120
K12107	05120
K12108	05120
K12109	05120
K12110	05120
K12111	00052 00511 01100
K12112	00052 00511 01100
K12114	04711
K12115	04712
K12116	04712
K12117	04712
K12118	04712
K12119	04712
K12120	04712
K12121	04712
K12122	04712
K12123	04712
K12124	04712
K12125	04712
K12126	04712
K12127	04712
K12128	04712
K12129	04712
K12130	04712
K12131	04712
K12132	04712
K12133	04712
K12134	04712
K12135	04712
K12153	00966 01110
K12154	00966 01110
K12155	00966
K12156	00966 01110
K12159	04622
K12160	03013
K12161	04122
K12170	04622
K12172	03013
K12182	04144 04145
K12183	04144
K12184	04144
K12185	04144
K12186	04144
K12187	04144
K12188	04144
K12189	04144
K12190	04144
K12191	04144
K12192	04144
K12193	04144
K12194	04144
K12195	04144
K12196	04144
K12197	04144
K12198	04144
K12199	04144
K12200	04144
K12229	04662
K12230	04662
K12234	00680 01120
K12235	00260
K12237	01053
K12238	01053
K12239	01053
K12240	01053
K12241	01053
K12249	00909
K12250	00909
K12251	00330 01100
K12252	00330 01100
K12253	00330 01100
K12254	00330 01100
K12255	00330 01100
K12256	00330
K12257	03060 03070
K12261	04146
K12264	05132
K12265	05132
K12266	05132
K12272	03060
K12275	03060 04141
K12292	02020
K12293	02020
K12294	02020
K12295	02020
K12296	02020
K12298	00100 00561 01100 04972 04975
K12301	04142
K12302	04721 04723 04724 05033
K12304	00230 00240
K12305	00230 00240 04142
K12307	04142
K12308	00052
K12309	00052 00511 00531 00600 00604 01100 04142
K12311	00511 04142
K12312	00511
K12313	04270
K12314	04260 05410 05414
K12315	04270
K12316	00052 00500 01100 04142
K12317	00052 00500 01100
K12318	00230 04270 04540 04730 04970
K12319	00230 04270 04540 04730 04970
K12320	00230
K12321	00230 04744
K12323	00230 04270
K12324	00230 04270
K12326	04010
K12327	04270
K12328	04270
K12329	04270
K12330	04270 04810
K12331	04270
K12337	04270
K12338	00942
K12339	00270 00920 01100 01120
K12340	03070 05133
K12341	03070
K12342	03070
K12343	00140
K12344	00140 05215
K12345	00140
K12347	04142 04978
K12348	00600 01100 04142
K12349	00600 01100
K12350	00600 01100 04142
K12351	00600 01100
K12352	00600 01100
K12353	00600 01100
K12354	00600 01100
K12355	00940
K12356	00940
K12357	00511 00600
K12361	04010 04062
K12362	04010 04662
K12363	04010
K12365	04062
K12366	04062 05100 05131
K12367	04062 04666
K12368	02010 02030
K12369	02010
K12370	02010
K12371	02010
K12372	02010
K12373	00511 00520 00531 00603 00604 01100 01110 04142
K12377	04013
K12378	04013
K12379	04013
K12380	04013
K12381	04142
K12382	04142
K12383	04142
K12384	04142
K12385	04142
K12386	04142
K12387	04142
K12388	04142 04722
K12389	04142
K12390	04142
K12391	04142
K12392	04142
K12393	04142
K12394	04142
K12395	04142
K12396	04142
K12397	04142
K12398	04142
K12399	04142
K12400	04142
K12401	04142
K12402	04142
K12403	04142
K12404	04142
K12405	00120 01100 04146
K12406	00010 00230 00620 01100 04910 04930 04950
K12407	00010 00052 00500 00520 00521 00524 01100 01120 04910 04930 04950
K12408	00120 01100
K12409	00520 01100 01110
K12410	00520 01100 01110
K12412	04111
K12413	04111
K12414	04111 04113
K12415	02020
K12416	04111 04113 04120 05166
K12420	01056 01110
K12446	00520 01100 01110
K12447	00520 01100 01110
K12448	00520 01100 01110
K12449	00520 01100 01110
K12450	00520 01110
K12451	00520 00523 01110
K12452	00520 01110
K12453	00520 01110
K12454	00520 01110
K12455	00520
K12456	04110 04114 04120 04914
K12457	04010 04722
K12458	04722
K12459	04722
K12460	04722
K12461	04722
K12462	04722 04962
K12463	04722
K12464	04722
K12465	04722
K12466	00903 01110
K12467	00902 01110
K12468	00940
K12469	04144
K12470	04144
K12471	04144
K12472	04144
K12473	04144 04976 05145 05160
K12474	04144
K12475	04144
K12476	04144
K12477	04144
K12478	04144 04145 05152
K12479	04144
K12480	04144
K12481	04144
K12482	04144
K12483	04144
K12484	04144
K12485	04144
K12486	04144
K12487	04144
K12488	04144 04666
K12489	04144
K12490	04144
K12491	04144
K12492	04144
K12493	04144
K12494	04144
K12495	04144
K12496	05166
K12499	04060 04062 04620 04621 04623 05020 05120 05142 05164 05168 05323
K12501	00130
K12502	00130 01100 01110
K12503	00900
K12504	00900 01110
K12505	00900 01110
K12506	00900 01100 01110
K12509	01110
K12524	00260 00270 00300 01100 01110 01120
K12525	00260 00270 00300 01100 01110 01120
K12526	00260 00270 00300 01100 01110 01120
K12527	00450
K12528	00450
K12529	00450
K12550	04970
K12551	00550
K12552	00550 01100
K12553	00550 01100
K12554	00550
K12555	00550
K12556	00550
K12559	04666
K12560	04145 04380 04666 05150 05152 05162 05322
K12561	04666
K12562	04666
K12563	05410 05412 05414 05416
K12564	05410 05412 05414 05416
K12565	05410 05412 05414 05416
K12566	05410 05412 05414 05416
K12567	05410 05414
K12568	05410 05414
K12569	05410 05412 05414
K12570	00521
K12571	03018
K12572	03018
K12573	03018
K12574	03018
K12575	04111 04113
K12576	04111 04113
K12577	04111
K12578	04111
K12580	03018
K12581	03018
K12584	03018
K12585	03018
K12586	03018
K12587	03018
K12588	03018
K12589	03018
K12590	03018
K12591	03018
K12592	03018
K12593	03018
K12594	03018
K12595	03015 03018
K12596	03018
K12597	03018
K12598	03018
K12599	03018
K12600	03018
K12601	03018
K12602	03018
K12603	03018
K12604	03018
K12605	03018
K12606	03018
K12607	03018
K12608	03018
K12609	03018
K12610	03018
K12611	03018
K12612	03018
K12613	03018
K12614	03018
K12615	03018
K12616	03018
K12617	03018
K12618	03008 03018
K12619	03008 03018
K12620	03018
K12621	03018 03040
K12622	03018 03040
K12623	03018 03040
K12624	03018 03040
K12625	03018 03040
K12626	03018 03040
K12627	03018 03040
K12628	00231 01110
K12629	00231 01110
K12630	00231 01110
K12631	00231 01110
K12632	00231 01110
K12633	00231 01110
K12634	00231 01110
K12635	00231 01110
K12636	00231 01110
K12637	00905 01100 01110
K12638	00905 01100 01110
K12639	00905 01100 01110
K12640	00905 01100 01110
K12641	05410 05412 05414
K12642	05412
K12643	01058 01110
K12644	01058 01110
K12645	00909
K12646	04622 04623 05160 05162 05164 05168 05169
K12647	04622 05162 05164 05168
K12648	04622 04623 05160 05162 05164 05168
K12649	04622
K12650	04622
K12651	04622
K12652	04622
K12653	04622 05164
K12654	04622 04623
K12655	04622
K12656	04622
K12657	00330 01100
K12658	00330
K12659	00330 01100 01110
K12660	00051
K12661	00051
K12662	03040
K12663	04146
K12664	00830
K12665	00830
K12666	00510 00513 01100 04141
K12667	00510 00513 01100 04141
K12668	00510 00513 01100 04141
K12669	00510 00513 01100 04141
K12670	00510 00513 01100 04141
K12671	04060 04062 04620 04622 04623 05164
K12672	04060 04062 04620
K12673	00331 01110
K12674	00331 01110
K12675	00331 01110
K12676	00331 01110
K12677	00331 01110
K12679	05131
K12681	05133
K12683	05133
K12688	05133
K12691	00510 00513 01100 04141
K12692	00960 01100 01110
K12693	00901 01100 01110
K12694	00901 01110
K12695	00901
K12696	00901
K12697	00901
K12698	00901
K12699	00901 01110
K12701	00401 01110
K12702	00401 01110
K12703	00401 01110
K12704	00401 01110
K12705	00401 01110
K12706	00401 01110
K12707	00401 01110
K12708	00401 01110
K12709	00401 01110
K12710	00401
K12711	00401 01110
K12712	00401 01110
K12713	00401 01110
K12714	00401 01110
K12715	00401 01110
K12716	00401
K12717	00401 01110
K12718	00401 01110
K12719	00401 01110
K12720	00401 01110
K12721	00401 01110
K12722	00401 01110
K12723	00401 01110
K12724	00401 01110
K12725	00401 01110
K12726	00401 01110
K12727	00401 01110
K12728	00401 01110
K12729	00232 01100 01110
K12730	00232 01100 01110
K12731	00232 01100 01110
K12732	00360 01100
K12733	03040
K12741	03040
K12742	00900 01110
K12743	00311 01100 01110
K12744	00311 01100 01110
K12745	00311 01100 01110
K12746	00311
K12747	00311 01100 01110
K12748	00311
K12749	05410 05414
K12751	04270
K12753	04510 04530 04670 04810
K12754	04510 04530 04670 04810
K12755	04270 04510 04530 04670 04810
K12756	04510 04530 04670 04810
K12757	04510 04530 04670 04810
K12758	04510 04530 04670 04810
K12760	04111
K12761	04113
K12762	04113
K12763	04113
K12764	04113
K12765	04113
K12766	04113
K12767	04113
K12768	04113
K12769	04113
K12770	04113
K12771	04113
K12772	04113
K12773	04113
K12774	04113
K12775	04113
K12776	04113
K12777	04113
K12778	04113
K12779	04113
K12780	04113
K12781	04113
K12782	04113
K12783	04113
K12784	05130
K12785	05100 05130 05131
K12786	05130
K12787	05130
K12788	05130
K12789	05130
K12790	05130
K12791	05130
K12792	04621
K12793	04621
K12794	04621 05152
K12795	04621 04626
K12796	04621
K12797	04621
K12798	04621
K12799	04621 04623 05132 05133 05134 05164
K12800	04621 05133 05164
K12801	04621
K12802	04621
K12803	04621
K12804	04621
K12805	04621 05132 05134
K12806	04621
K12807	04621 05134
K12809	05130
K12810	05130
K12811	03040
K12812	03013 03015 03040 05164
K12813	03040
K12814	03040
K12815	03040
K12816	03040
K12817	03040
K12818	03040
K12819	03040
K12820	03040
K12821	03040
K12822	03040
K12823	03040 05202
K12824	03040
K12825	03040
K12826	03040
K12827	03040
K12828	03040
K12829	03040
K12830	03040
K12831	03040
K12832	03040
K12833	03040
K12834	03040
K12835	03040
K12836	03040 05131
K12837	03040
K12838	03040
K12839	03040
K12840	03040
K12841	03040
K12842	03040
K12843	03040
K12844	03040
K12845	03008 03040
K12846	03040
K12847	03040
K12848	03040
K12849	03040
K12850	03040
K12851	03040
K12852	03040
K12853	03040
K12854	03040
K12855	03040
K12856	03040
K12857	03040
K12858	03040
K12859	03040
K12860	03040
K12861	03040
K12862	03040
K12863	03040
K12864	03040
K12865	03040
K12866	03040
K12867	03040
K12868	03040
K12869	03040
K12870	03040
K12871	03040
K12872	03040
K12873	03040
K12874	03040
K12875	03013 03015 03040
K12876	03013 03015 03040
K12877	03013 03015 03040
K12878	03013 03040
K12879	03013 03040
K12880	03013 03040
K12881	03013 03015 03040 05168
K12882	03013 03015 03040
K12883	03013 03015 03040
K12884	03040
K12885	03040
K12886	03040 05168
K12887	03040
K12888	03040
K12889	03040
K12890	03040 05168
K12891	03040 05168
K12892	03040 05168
K12893	03040 05168
K12896	03040 05168
K12897	03040
K12900	03040
K12901	00440 01110
K12902	00440
K12903	00440
K12904	00440 01110
K12905	00440 01110
K12906	00440 01110
K12907	00440 01110
K12908	00440 01110
K12909	00440 01110
K12910	00440 01110
K12911	00440 01110
K12912	00440 01110
K12913	00440 01110
K12914	00440 01110
K12915	00440 01110
K12917	00904
K12918	00904 01110
K12919	00904 01110
K12920	00904
K12921	00904 01100 01110
K12922	00904 01100 01110
K12923	00904
K12924	00904
K12925	00904 01100 01110
K12926	00904 01100 01110
K12927	00904 01100 01110
K12928	00904 01110
K12929	00904 01100 01110
K12930	00942 01100 01110
K12931	00942
K12932	00942
K12933	00942
K12934	00942
K12935	00942
K12936	00942
K12937	00942
K12938	00942
K12939	00942
K12946	03060
K12947	03060
K12948	03060
K12958	04144 04510 05100
K12959	04144 04510 05100
K12964	04060 04062 04623 05132
K12965	04623
K12966	04623
K12967	04623 05164
K12968	04623 05162 05164
K12969	04623
K12970	04623
K12971	04623
K12972	00260 00620 00630 01100 01120
K12973	05133
K13025	03013 03015 03040
K13027	00460 00966 01110
K13028	00460 01100 01110
K13029	00460 01110
K13030	00460 01110
K13031	00460
K13032	00460
K13033	00460 01100
K13034	00270 00460 00920 01100
K13035	00460
K13036	00460 01100
K13038	00770 01100
K13039	00680 01120
K13040	02020
K13041	02020
K13043	00330
K13054	04114
K13055	04114
K13056	04114
K13064	00360 00940 01100 01110
K13065	00940 00941 00945 01110
K13066	00940 01100 01110
K13067	00940
K13068	00940
K13070	00904 01110
K13071	00860 01110
K13072	04060 04062 04672
K13073	04672
K13077	00941 00943 01100 01110
K13078	00941
K13079	00941
K13080	00941 00944
K13081	00941 01110
K13082	00941 01100 01110
K13083	00941 00944 01110
K13085	05100 05131 05132
K13098	05202
K13105	05202
K13114	03013 03015
K13126	03013 03015 03018
K13129	03013
K13130	03013
K13131	03013
K13132	03013
K13133	03013
K13134	03013
K13135	03013
K13136	03013
K13137	03013
K13151	03013
K13171	03013 03015
K13174	03013
K13175	03013
K13176	03013
K13209	05202
K13222	00402 01100 01110
K13223	00402 01110
K13224	00402 01110
K13225	00402 01110
K13226	00402 01110
K13227	00402
K13228	00402
K13229	00402
K13230	00402
K13231	00945 01110
K13232	00945 01110
K13233	00945 01110
K13234	00945 01110
K13235	00945
K13237	04146
K13238	00071
K13239	00071 04146
K13240	00330 01100 04020 04145 04730 04970 05010 05014
K13241	00330 01100 04020 04146 05132 05133 05140 05142 05145 05146 05152 05200 05222
K13242	00330 01100 04020
K13245	04112
K13247	00040 01100
K13248	00750 01100
K13249	04141
K13250	04141
K13251	04141
K13253	00330 01100 01110
K13257	00943 01110
K13258	00943 01110
K13259	00943 01110
K13260	00943 01110
K13261	00943
K13262	00943
K13263	00943
K13264	00943 00944
K13265	00943 01110
K13266	00943
K13267	00943 01110
K13269	00944
K13270	00944
K13271	00944
K13272	00944
K13273	00900 01100 04146
K13279	04146
K13280	03060
K13284	05100 05131 05132
K13285	05100 05131 05132
K13286	05100 05131 05132
K13287	05100 05131 05132
K13288	03008
K13289	04142 04614
K13293	00230
K13294	00230
K13296	00230 04910 04914 05032
K13298	00230 05032
K13299	00480 00980 00982 04146
K13301	03060 03070
K13302	04960
K13305	04120 04144 04960
K13306	00523
K13307	00523
K13308	00523
K13309	00523
K13310	00523
K13311	00523
K13312	00523
K13313	00523
K13314	00523 01110
K13315	00523
K13316	00523
K13317	00523
K13318	00523
K13319	00523
K13320	00522 00523 01110
K13321	00523
K13322	00523
K13323	00523
K13324	00523
K13325	00523
K13326	00523
K13327	00523
K13328	00523
K13329	00523
K13330	00523
K13331	00523
K13332	00523
K13333	00564
K13335	04146
K13336	04146
K13337	04146
K13338	04146
K13339	04146
K13340	04146
K13341	04146
K13342	04146
K13343	04146
K13344	04146
K13345	04146
K13346	04146
K13347	04146
K13348	04146
K13349	04146
K13350	04146
K13351	04146
K13352	04146
K13353	04146
K13354	04146
K13355	04146
K13356	00073 04146
K13358	04960
K13359	04960
K13367	00410
K13368	00140 01100
K13369	00140 00830 01100
K13370	00140 01100
K13371	00350 00360 00950 01100 01110
K13372	00350 00360 00950 01100 01110
K13373	00100 00140 01100
K13375	04010 04060 04110 04144 04350 04380 04672 05140 05142 05144 05145 05146 05152 05166 05200 05210 05211 05212 05220 05323 05410 05414
K13376	04010 04060 04110 04144 04350 04380 05140 05142 05144 05145 05146 05152 05166 05200 05210 05211 05212 05220 05323 05410 05414
K13377	04010 04060 04110 04144 04350 05140 05142 05144 05145 05146 05152 05166 05200 05210 05211 05212 05220 05323 05410 05414
K13378	00190 00910 01100
K13380	00190 00910 01100
K13381	00520 01110
K13382	00950 01100 01110
K13383	00950 01100 01110
K13384	00950 01100 01110
K13385	00950 01100 01110
K13386	00950 01100 01110
K13387	00950
K13388	00950 01110
K13389	00950 01110
K13390	00950
K13391	00950 01100 01110
K13392	00950 01100 01110
K13393	00950 01100 01110
K13394	00950 01100 01110
K13395	00950 01100 01110
K13396	00950 01100 01110
K13397	00950 01110
K13398	00950
K13399	00950 01110
K13400	00902 01100 01110
K13401	00966 01110
K13402	00670 01100
K13403	00670 01100
K13406	01100
K13407	00073
K13408	04626
K13409	04626
K13410	04626
K13412	04626 05145
K13413	04626
K13414	04626
K13415	04075
K13416	04075 04626
K13417	04626
K13420	04626
K13421	00240 00983 01100
K13422	04075 04626
K13423	04626
K13424	04626
K13425	04626
K13426	04626
K13427	00330 01100 01110 04626
K13428	04626
K13429	04626
K13430	04626
K13431	03060
K13432	04626
K13433	04626
K13434	04626
K13435	04626
K13436	04626
K13437	04626
K13439	04626
K13440	04626
K13441	04626
K13443	04142
K13444	04142
K13445	04626
K13446	04626
K13447	04626
K13448	04626
K13449	04075 04626
K13450	04626 05131
K13451	04626
K13452	04626
K13453	04626
K13454	04626
K13455	04626
K13456	04626
K13457	04626
K13458	04626
K13459	04626
K13460	04626
K13461	04626
K13462	04626
K13463	04075 04626
K13464	04075 04626
K13465	04626
K13466	04626
K13467	04626
K13468	04626
K13469	04626
K13470	04626
K13471	04626
K13472	04626
K13473	04626
K13474	04626
K13475	04626
K13476	04626
K13477	04626
K13478	04626
K13479	00230 01100 01120
K13480	00230 01100 01120
K13481	00230 01100 01120
K13482	00230 01100 01120
K13483	00230 01100 01120
K13484	00230 01100
K13485	00230 01100
K13486	02020
K13487	02020
K13488	02020
K13489	02020
K13490	02020
K13491	02020
K13492	00908
K13493	00908
K13494	00908
K13495	00908
K13497	00400 01100 01110
K13498	00400 01100 01110
K13499	00532 01100
K13500	00532 01100
K13501	00400 01100 01110
K13502	04130 04962
K13503	00400 01100 01110
K13504	04130 04721 04962 04970
K13505	04130 04145
K13506	00561 00564 01100
K13507	00561 00564 01100
K13508	00561 00564 01100
K13509	00561 00564 01100 04975
K13510	00564 00565 01100
K13511	00564
K13512	00564 00565 01100
K13513	00561 00564 01100
K13514	00564
K13515	00564
K13516	00564
K13517	00561 00564 01100
K13519	00561 00564 00565 01100
K13522	00760 01100
K13523	00561 00564 01100
K13524	00250 00280 00410 00640 00650 01100 04727
K13525	04141 05134
K13527	03050
K13529	03410
K13532	02020
K13533	02020
K13534	00561 01100
K13535	00564
K13536	04666 05140
K13537	05140 05143
K13540	00860 01100
K13541	00860 01100
K13542	00860 01100 01110
K13543	00860 01100 01110
K13544	00860 01110
K13545	00860 01110
K13546	00524 01110
K13547	00524 01110
K13548	00524 01110
K13549	00524 01110
K13550	00524 01110
K13551	00524 01110
K13552	00524 01110
K13553	00524 01110
K13554	00524 01110
K13555	00524 01110
K13556	00524 01110
K13557	00524 01110
K13559	00524 01110
K13560	00524 01110
K13561	00524 01110
K13562	00524
K13563	00524 01110
K13564	00524 01110
K13565	00130 01110
K13566	00250
K13567	04060
K13575	04964 04972 04976
K13576	04724 04727 04964
K13577	04964
K13578	04060 04350
K13581	04112
K13582	04112
K13583	04112
K13584	02020 04112
K13585	04112
K13586	04112
K13587	02020 04112
K13588	02020 04112
K13589	02020 04112
K13590	04112
K13591	04112
K13592	04112
K13593	04112
K13596	04060 04350
K13598	02020
K13599	02020
K13600	00860 01100 01110
K13601	00860
K13602	00860
K13603	00860
K13604	00860
K13605	00860
K13606	00860 01100 01110
K13607	00960
K13608	00960
K13609	00310 00960 01100
K13610	00960
K13621	00564
K13622	00564
K13623	00564
K13624	00860
K13625	00860 04978
K13627	04966
K13644	00440 00564 00565 01100
K13645	00310
K13646	00310 00514
K13647	00310
K13648	00500 00520 01110
K13649	04144
K13667	00514
K13675	00514
K13676	00514
K13700	04723
K13708	04510 04810 05100 05131
K13709	04510 04670
K13710	04810
K13711	00562 01100 04070
K13712	00562 01100 04144
K13713	00230 01100 01110
K13719	04141
K13728	04110 04114 04914 05100 05131
K13729	05142
K13730	05100
K13731	05100
K13732	05100
K13733	05100
K13734	05100
K13735	05100
K13736	05100
K13737	05100
K13738	05100
K13739	05100
K13740	05100 05132
K13741	05100 05132
K13742	05100 05131
K13743	05100 05131
K13744	05100
K13745	00260 01120
K13746	00330
K13747	00330
K13748	00510 00513 01100
K13749	04744
K13755	00230 04020 05032
K13756	00230 04744
K13757	00230
K13758	00230
K13759	00230 04744
K13760	00230
K13761	00230
K13762	00230
K13763	00230
K13764	04744
K13765	04744 05030
K13766	00280 01100
K13767	00071 01100
K13768	04971
K13771	05132
K13773	04115
K13774	00281 01110
K13775	00281 01110
K13776	00281 01110
K13777	00281 01110
K13778	00281 01110
K13779	00281 01110
K13781	04974
K13784	05169
K13786	00860 01100
K13787	00900 01100 01110
K13788	00430 00620 00640 00680 00720 01100 01120
K13789	00900 01100 01110
K13790	05131
K13791	05131
K13792	05131
K13793	05131
K13797	00230 00240 01100 03020
K13798	00230 00240 01100 03020
K13799	00240 00410 00770 01100 01110
K13800	00240 01100
K13802	04745
K13803	04745
K13804	04745
K13805	04745
K13806	04723 04745
K13807	04745
K13809	00240 01100
K13810	00010 00030 00500 00520 01100 01110 01120
K13811	00230 00450 00920 01100 01120
K13812	00030 00040 00680 01120
K13813	04145
K13815	02020
K13816	02020
K13820	02040
K13821	00250 00330 01100 01110
K13822	05143 05144
K13823	05143 05144
K13829	00400 01100 01110
K13830	00400 01100 01110
K13831	00030 00040 00680 01120
K13832	00400 01100 01110
K13833	05144
K13834	05144
K13835	05144
K13836	05144
K13837	05144
K13838	05144
K13839	05144
K13840	05144
K13841	05144
K13842	05144
K13843	05144
K13844	05144
K13845	05144 05145
K13846	05144
K13847	05144
K13848	05144
K13849	05144
K13850	05144
K13851	05144
K13852	05144
K13853	00400 01100 01110
K13855	04970 04971 04972 04976
K13857	04976
K13867	04974
K13868	04974
K13873	00053 01100
K13874	00053 01100
K13875	00053 01100
K13876	00053 01100
K13877	00053
K13879	04970
K13882	04145 05152
K13883	04145 05132
K13884	04145
K13885	04145 04975 04976 04977 05160
K13889	02010
K13890	02010
K13891	02010
K13892	02010
K13893	02010
K13894	02010
K13895	02010
K13896	02010
K13897	04970
K13898	04970
K13899	04970
K13900	04970
K13901	04970
K13908	04970
K13909	04970
K13910	04970
K13911	04970
K13912	04970
K13913	04970
K13914	04970
K13915	04970
K13916	04970 05152
K13917	03015
K13919	00561
K13920	00561
K13921	00561
K13922	00561
K13923	00640
K13924	02020 02030
K13925	05100
K13927	02020
K13935	00061 01100
